Age,AnnualIncome,Gender,City,DeviceType,Membership,PaymentMethod,TrafficSource,SessionDuration,PagesVisited,PreviousPurchases,CartValue,Purchased
42,721656,0,0,1,0,3,1,53.36,18,9,12068.69,1
31,850688,0,3,0,1,1,2,9.1,11,15,11255.09,1
26,368014,0,4,1,0,0,3,20.84,20,2,3107.41,1
43,271751,1,3,1,2,0,2,35.62,3,9,10710.27,1
19,410203,0,2,1,0,0,1,7.07,17,14,7260.08,1
37,993738,0,1,0,0,2,1,44.08,12,11,4091.98,1
45,875275,1,3,1,3,3,3,23.85,10,4,7125.67,1
24,1003651,0,4,1,0,1,0,47.28,8,9,5907.97,1
25,1440527,1,0,1,1,3,0,30.08,15,12,18378.43,1
52,1733731,1,5,2,2,2,3,11.67,5,9,866.3,1
31,375716,0,1,1,1,3,3,44.35,4,12,15474.82,1
34,764567,1,0,0,0,2,2,15.88,20,5,19040.47,1
53,495172,0,3,1,0,0,3,29.96,19,1,12070.01,1
57,1070695,0,2,1,1,1,0,5.46,4,6,23295.97,1
21,180126,0,2,0,2,0,3,37.45,15,12,17726.23,1
19,1018761,1,4,1,3,3,2,40.29,17,2,18723.3,1
23,1256208,0,2,0,3,0,2,23.34,12,14,5003.64,1
59,680315,0,1,2,0,1,2,57.31,3,0,19454.66,1
21,1338521,0,2,0,1,0,2,52.58,10,9,20819.16,1
46,497320,1,4,1,3,1,4,42.77,15,2,9095.53,1
35,1479445,1,5,0,0,1,3,43.11,10,8,5412.74,1
43,921426,0,3,1,0,0,1,15.89,18,9,9687.76,0
51,678716,1,3,0,1,2,3,39.75,1,10,18516.24,1
27,1223917,0,2,0,0,3,4,12.69,3,10,10499.21,1
53,1403975,0,0,0,0,2,2,9.5,12,14,18442.63,1
31,642120,0,3,1,3,2,4,59.97,1,5,2927.76,1
48,1363445,0,5,1,0,0,0,37.72,3,10,20169.69,1
32,358954,0,2,1,0,3,0,26.43,3,5,6404.87,0
25,849078,0,4,0,1,3,3,18.0,5,3,6298.33,1
31,1263136,0,5,1,1,2,3,36.63,19,14,14800.49,1
40,464260,0,2,1,1,0,1,3.93,1,7,1845.94,0
57,312717,1,5,0,1,3,1,6.59,4,4,754.81,1
38,1407171,1,3,1,3,2,0,2.94,4,6,6599.61,0
33,828373,0,4,1,1,3,2,30.45,17,8,13497.88,1
35,559862,1,2,1,3,0,4,36.44,14,12,22699.65,1
41,674592,1,1,1,1,0,1,4.69,18,12,21176.24,1
43,1328734,1,4,1,2,0,1,43.55,1,15,12312.12,1
42,1397078,0,1,1,0,3,2,14.59,16,13,1022.59,1
58,1661074,0,5,1,0,1,2,41.43,3,15,13427.79,1
46,510388,0,0,1,3,3,3,58.93,9,15,17649.41,1
32,498408,0,4,0,0,1,4,41.78,4,4,8545.2,1
18,648276,0,5,1,0,0,2,53.11,5,10,2865.48,1
42,1194920,1,1,1,1,2,1,56.94,11,13,7036.34,1
24,237545,0,3,2,2,1,1,29.72,9,4,19312.56,1
26,691411,1,3,1,3,0,0,42.44,3,13,8845.97,1
41,1005656,0,0,1,0,0,2,51.27,6,3,20318.34,1
18,1200020,0,4,0,0,1,3,22.04,11,5,8056.08,1
25,1064377,1,4,2,1,2,4,16.42,9,1,4172.52,1
41,193224,1,4,0,3,0,3,56.85,15,2,10952.62,1
28,220738,1,5,0,0,1,1,43.85,3,0,11361.64,0
34,1122654,1,0,0,3,2,3,13.96,1,1,501.09,1
25,1409336,1,4,1,0,2,1,27.5,20,1,3014.42,1
52,1197433,0,5,0,3,0,1,47.99,19,7,4704.66,1
52,646725,0,3,1,0,3,1,33.28,14,7,2928.32,1
50,843937,0,1,2,3,3,1,39.35,17,1,8604.0,1
22,1760934,0,5,1,1,0,1,45.47,14,12,24119.11,1
59,1354737,0,3,1,3,2,0,37.7,17,13,12779.64,1
56,1761530,0,3,1,1,0,3,32.86,14,5,15726.14,1
58,1024193,1,1,0,1,1,0,45.23,12,14,8974.02,1
45,478512,0,3,1,0,3,0,43.93,16,4,8154.85,1
24,842143,1,0,0,3,1,2,38.16,1,2,676.35,1
26,746202,2,1,0,0,0,2,22.23,13,4,12558.31,1
25,1430155,0,3,1,1,0,2,24.94,6,4,12141.86,1
29,832026,0,2,0,3,2,4,58.26,17,4,4029.99,1
51,1176530,1,5,0,2,2,2,7.63,12,2,19131.67,1
50,951253,0,3,0,0,2,3,16.84,19,14,12367.59,1
40,684471,0,0,1,1,1,0,30.05,6,2,8540.95,1
41,1558246,1,4,1,1,2,3,50.37,7,3,3758.03,1
54,986388,1,3,1,1,0,2,10.66,1,6,13848.8,1
52,1447543,0,4,1,0,2,4,17.34,1,11,18845.14,1
57,563152,1,2,2,3,3,4,4.88,5,11,7121.78,1
39,1134652,0,3,1,1,2,0,42.65,6,11,5547.98,1
44,274270,1,1,0,0,1,3,15.05,16,13,13096.18,1
52,1225482,1,4,1,0,3,1,23.93,16,1,3968.05,1
18,1771961,0,2,1,3,3,3,27.18,14,9,16698.67,1
52,1375889,1,1,0,3,3,2,53.59,1,3,15173.06,1
54,338768,0,1,0,0,1,1,25.27,13,3,2268.34,1
31,1475302,1,1,1,0,0,4,9.57,20,0,1009.36,1
20,750451,1,1,1,0,2,0,31.93,10,15,15545.19,1
18,199816,0,3,1,1,3,0,57.81,10,9,7427.91,1
22,1147344,0,5,1,1,3,4,36.85,9,15,2252.5,1
43,937907,0,3,1,1,3,2,59.02,13,7,19009.77,1
31,494997,0,3,1,2,0,4,50.63,3,0,7919.7,1
56,1384565,0,2,1,3,0,2,3.12,18,7,11544.03,1
44,1435100,1,2,0,0,1,1,39.85,20,6,5996.64,1
26,1218896,1,5,1,0,0,4,17.92,2,8,15720.2,0
32,1380454,0,2,1,0,2,2,34.02,17,7,7607.06,1
32,910880,0,0,1,2,1,1,17.48,19,15,24203.72,1
43,1754623,0,5,0,3,1,4,21.58,13,4,17603.39,1
59,961452,1,2,0,0,2,0,55.47,13,7,3504.38,1
30,1663741,1,5,1,3,2,4,13.19,1,13,10475.7,1
49,313554,0,3,0,3,2,3,52.57,2,14,9696.99,1
56,631282,0,3,1,1,1,4,2.8,1,10,13402.75,1
49,1322077,0,5,1,0,1,3,6.36,5,9,21064.07,1
21,444223,0,0,1,2,1,1,51.43,3,11,14627.21,1
47,1288252,0,0,1,3,2,4,38.2,7,15,1632.76,1
54,1402108,1,5,0,0,2,1,45.09,13,14,16419.85,1
40,777135,1,2,0,1,3,1,13.36,18,11,305.81,1
56,400178,1,4,1,0,0,2,32.69,7,2,19521.02,1
32,1378097,1,0,0,2,3,1,44.5,1,14,16699.24,1
60,606752,0,1,1,2,2,1,38.01,5,9,7788.76,1
46,768365,1,3,1,1,1,4,28.83,17,6,7381.8,1
53,1004690,0,5,1,1,2,4,57.63,8,11,19977.0,1
30,883662,1,1,1,0,0,0,40.89,15,3,19605.08,1
49,1485585,1,5,1,2,3,2,54.56,20,4,8872.33,1
24,1366293,1,3,1,3,3,1,44.06,4,15,7543.8,1
39,1610491,1,3,1,1,1,2,44.39,2,8,14039.64,1
45,742288,0,1,1,2,3,3,5.72,5,6,308.3,1
19,1779601,1,0,0,2,3,1,22.21,1,3,2158.41,1
59,480709,0,1,1,1,2,2,51.64,5,5,3241.62,1
23,1123026,1,5,2,0,3,0,14.72,6,9,4716.75,1
45,1414816,1,3,1,2,3,0,7.81,2,13,12849.25,1
45,1503062,1,1,0,3,3,1,20.24,1,10,24806.82,0
37,1531526,0,4,0,2,1,3,14.01,4,6,16350.07,1
47,1539490,0,1,0,1,1,0,55.59,7,12,1626.34,1
28,1307199,1,2,1,0,2,0,52.21,1,9,13186.93,1
45,1593897,1,1,0,3,3,3,30.48,1,12,12466.47,1
42,1197289,0,2,1,3,1,2,4.62,8,8,3689.78,1
56,1087425,1,2,1,1,1,0,43.16,20,3,23014.78,1
50,363675,1,2,1,0,2,4,37.78,16,15,11075.05,1
18,832465,0,4,1,3,0,0,58.26,13,9,24864.52,1
44,1445030,0,1,1,0,3,2,33.98,18,2,10559.8,1
30,1178748,1,1,2,1,1,2,20.85,20,7,15238.15,1
58,1338151,0,4,0,3,2,1,31.62,10,14,2708.59,1
20,1213024,0,3,1,0,2,4,58.78,12,0,11410.27,0
56,1436182,1,0,2,0,2,2,42.09,1,8,6045.27,0
23,685815,0,1,1,0,1,3,40.65,10,12,20905.56,1
25,1521398,0,0,2,3,3,4,15.2,9,0,19619.6,1
44,256218,1,5,1,0,0,4,44.87,3,1,20622.08,1
26,767518,1,5,1,0,3,3,45.27,19,12,18117.88,1
54,950044,1,4,0,2,2,0,19.72,9,7,20833.81,1
50,1564775,0,5,0,1,2,3,29.54,10,8,5100.64,1
59,629589,1,5,0,3,0,3,18.38,19,6,11355.89,1
41,658446,0,3,2,2,3,0,16.26,16,15,17326.99,1
32,642052,0,3,0,0,2,0,2.53,18,2,15971.07,1
49,1562978,1,3,0,3,2,0,17.83,14,6,17937.23,1
49,1268562,0,5,0,3,3,0,33.68,3,5,5684.03,1
41,527739,1,4,0,3,2,0,1.09,2,1,2551.02,0
58,652327,0,2,1,3,3,3,17.71,1,2,22928.48,1
29,1555649,0,2,0,3,2,1,53.0,18,10,14048.28,1
56,777794,1,0,1,3,3,1,36.03,9,12,3930.27,1
19,214911,1,2,0,1,0,2,36.86,13,11,19856.57,1
20,605037,1,2,1,0,2,1,24.8,2,12,22881.76,1
54,910399,1,3,0,0,0,1,40.91,7,9,4322.13,1
34,1158039,1,3,0,0,2,3,12.21,16,9,20453.57,1
19,1079885,1,5,0,0,2,0,49.31,19,12,23337.3,1
19,788746,2,0,1,3,1,0,7.88,15,11,23465.2,1
45,1240751,1,1,0,0,3,3,39.7,11,14,22862.5,1
40,1085667,1,0,1,1,0,1,21.13,1,4,13705.88,1
54,496915,0,0,1,0,0,3,45.1,7,9,8969.66,1
49,679876,1,4,1,0,0,2,33.44,20,3,281.09,1
50,791213,2,5,1,1,3,0,27.69,8,1,1616.71,1
18,948734,0,4,1,0,1,4,11.0,10,3,10778.09,0
36,1294934,0,0,0,3,0,2,38.57,5,11,10043.22,1
19,1639119,1,0,1,1,3,2,58.51,9,7,4699.38,1
43,227057,1,0,1,0,2,3,49.71,1,4,9947.45,1
49,1496870,1,2,1,0,0,1,4.54,2,4,4448.79,1
23,434726,0,4,1,3,0,0,23.2,19,12,21234.9,1
49,458176,1,0,0,0,1,4,55.61,14,11,7525.05,1
21,1755062,1,3,1,0,0,2,30.68,20,11,15004.25,1
28,888754,2,5,1,0,0,4,40.06,10,9,12620.79,1
34,1117583,1,5,1,0,2,1,54.84,9,2,1391.86,1
55,1395868,1,3,1,3,3,1,52.55,10,12,23561.62,1
41,324931,1,5,1,1,3,4,30.61,6,7,13227.93,1
22,1672252,2,2,1,3,1,0,26.82,17,5,8193.94,1
51,342491,1,2,0,0,2,1,21.04,6,1,4037.35,1
23,1609585,0,1,0,0,3,4,43.42,4,1,8529.31,1
39,581921,0,1,1,1,2,2,17.93,20,8,610.74,1
28,440910,1,1,2,3,3,4,15.74,3,12,9152.6,1
33,1251812,0,5,1,1,2,4,22.02,19,6,13334.0,1
50,267955,1,2,1,3,1,3,11.46,18,9,21809.47,1
26,807433,1,2,2,3,0,1,42.01,4,8,17215.62,1
23,1459361,0,1,1,3,1,0,37.36,8,13,2878.4,1
33,1323490,1,3,2,0,3,0,29.49,17,15,3778.88,1
46,387990,0,2,1,3,1,3,24.03,5,5,10760.27,0
20,558387,0,3,1,3,0,0,54.63,13,14,4973.12,1
37,718884,1,1,1,0,1,4,2.72,1,4,793.46,1
53,1176261,1,1,0,0,3,3,46.38,13,11,20144.87,1
36,1422845,1,5,0,1,3,2,54.21,4,0,586.11,1
43,572417,1,1,0,2,1,1,27.33,14,11,20784.17,1
20,1160020,1,5,1,3,0,1,33.49,3,5,3688.19,1
36,318155,1,0,1,0,1,1,56.72,5,5,24369.49,1
37,1349250,1,0,1,0,0,4,13.52,7,2,15136.46,1
49,1086739,1,4,1,1,2,2,31.69,1,2,18401.08,1
24,1485289,0,5,2,0,0,3,29.01,12,15,2851.04,1
58,1670077,0,4,1,2,2,3,16.25,11,14,21566.39,1
50,723351,1,4,0,0,1,1,49.3,8,2,20995.89,1
57,247642,0,0,0,3,0,2,54.08,6,2,16359.52,1
56,270093,0,5,1,3,2,2,47.13,2,6,12606.64,1
35,1736182,1,0,0,1,2,2,12.53,19,9,18065.08,1
57,397215,0,4,1,3,2,0,6.12,20,10,247.61,1
18,215954,0,5,1,3,3,0,36.72,20,1,14851.77,1
28,1256432,0,4,1,2,1,1,4.37,14,9,21200.41,1
45,706861,1,2,1,0,2,2,40.7,1,12,8986.81,1
42,739655,0,5,1,1,0,2,32.3,10,9,2796.4,1
40,675553,1,5,1,0,2,3,40.1,16,1,10579.84,1
48,942092,0,4,1,1,3,3,35.82,4,2,18204.9,1
47,1066040,0,2,1,3,1,1,25.94,11,9,2771.8,1
59,502918,0,3,0,0,3,2,12.85,16,11,5230.61,1
52,1252328,0,0,0,1,3,1,19.04,20,6,3774.04,1
24,1021461,0,4,1,0,3,3,31.95,1,2,19944.0,0
33,328757,1,5,1,0,0,3,39.46,16,6,1666.03,1
43,1542413,1,0,0,3,1,0,46.99,19,8,17196.0,1
19,296739,0,0,1,3,1,1,46.26,9,10,9224.78,1
18,1466585,1,0,0,3,0,1,58.39,9,9,18919.2,1
29,960316,1,3,1,0,1,2,17.86,9,11,24113.15,1
22,1436556,1,1,1,0,3,2,5.2,17,14,2952.18,1
54,1485185,1,4,1,0,1,0,21.39,12,10,7928.19,1
49,1617398,0,1,1,0,0,4,44.85,13,3,20272.12,1
26,516676,0,1,0,3,3,4,26.85,8,6,6727.34,1
58,1572714,0,1,1,1,0,4,49.25,16,8,5456.5,1
52,1546853,0,0,0,2,2,1,33.41,18,13,20651.91,1
36,1194929,1,2,0,1,3,1,55.86,1,7,24678.35,1
33,1746847,1,0,1,0,3,3,56.92,1,7,13966.33,1
20,503412,0,1,0,3,1,1,5.09,12,8,7023.41,1
37,665417,1,5,1,0,3,1,27.93,6,13,10024.29,0
41,1660035,0,5,1,0,0,1,36.97,9,4,4336.25,0
50,368456,0,1,0,3,1,0,16.1,5,13,19070.99,1
41,735941,1,0,1,0,2,1,25.02,16,4,19359.5,1
28,1386305,0,1,1,0,0,2,40.98,18,2,21890.51,1
25,408504,0,5,1,2,2,2,14.38,17,4,762.4,1
53,832665,0,2,1,3,2,3,36.52,18,15,14093.34,1
55,1754486,1,4,0,3,2,0,42.15,1,7,5434.96,0
57,753044,1,1,0,0,3,2,6.34,19,11,8587.99,1
37,1269385,0,2,0,0,0,0,30.35,8,4,19645.39,1
52,1769589,1,4,0,1,0,0,16.52,3,3,4881.64,1
42,896756,1,3,1,0,3,3,43.74,5,7,15994.71,1
52,231226,0,1,1,3,1,0,12.18,8,6,16398.7,1
42,679512,1,1,1,0,2,1,53.64,19,14,23856.94,1
46,1704357,0,3,1,3,0,0,26.43,18,13,19401.51,1
35,1257978,0,3,1,0,3,3,12.68,18,13,20110.52,1
35,1232839,0,1,2,1,2,3,26.84,1,5,13336.86,0
19,1220993,1,3,1,1,1,3,25.12,15,4,4750.84,1
52,1406476,0,0,1,1,1,2,26.31,18,13,10696.53,1
33,752212,1,4,1,0,2,1,35.55,7,4,13782.29,1
58,516326,1,4,0,1,1,2,31.75,16,12,16992.64,1
53,404137,0,4,0,3,0,4,9.84,16,9,15231.96,1
50,1680844,1,0,1,3,0,1,4.87,15,1,9910.05,1
21,1109168,1,3,1,3,0,0,44.04,6,12,6706.3,1
50,1526457,0,2,0,0,1,3,34.02,9,14,4288.95,1
31,543476,1,3,1,0,0,4,22.18,7,3,17376.75,1
38,1580283,1,1,1,1,3,1,48.69,14,7,16170.43,1
37,1739161,0,5,0,0,0,2,23.9,11,7,17215.57,1
25,871757,0,4,0,3,0,3,47.96,16,10,9375.93,1
24,570719,0,3,1,3,1,2,19.04,6,0,6633.95,0
20,1707937,1,2,0,1,0,1,5.3,16,1,19017.06,1
34,1329947,1,1,0,2,2,1,56.03,20,4,19363.82,1
50,742997,1,0,1,1,3,4,24.28,16,8,11444.85,1
29,1213578,1,0,2,0,1,0,47.77,12,9,15336.41,1
39,1420768,0,2,0,0,3,2,17.47,17,10,9400.64,1
39,1378898,1,1,0,3,2,4,39.14,5,15,17578.49,1
47,201172,1,4,0,0,1,3,52.53,13,11,20909.47,1
55,715843,0,3,1,0,1,0,3.46,8,12,17237.01,1
55,1176121,0,1,1,3,0,4,50.01,5,10,12863.31,1
25,761780,0,0,1,3,3,2,34.71,12,15,11520.58,1
44,888362,1,2,1,2,2,1,36.84,9,6,16093.76,1
44,693319,1,2,1,0,2,3,31.87,3,9,17027.29,1
51,960298,1,3,0,0,1,2,52.59,3,4,14012.36,1
38,1056031,1,2,0,0,0,0,3.56,1,0,15661.06,1
47,1450896,0,2,0,2,1,0,16.4,18,14,2505.06,1
50,1646554,0,1,0,1,1,1,52.67,12,15,23798.96,1
45,1239622,0,4,0,1,1,1,45.39,9,14,19790.25,1
50,408071,0,3,1,2,1,3,2.04,9,5,9410.8,1
22,558165,1,1,1,3,2,3,31.5,18,11,14114.03,1
36,888662,0,1,1,3,2,1,32.24,18,7,1278.38,1
21,596366,1,1,0,0,1,1,24.65,7,6,1126.57,0
52,1495573,0,5,1,3,1,0,18.55,4,1,6344.88,1
34,1192117,0,1,0,3,0,1,41.22,13,11,17273.57,1
45,825188,1,2,1,3,1,4,13.26,17,4,21318.48,1
47,1711191,1,4,0,2,2,2,48.14,2,13,14023.73,1
46,595008,2,3,0,2,3,1,48.38,14,15,13350.11,1
23,1434126,1,3,0,1,2,3,25.5,3,10,10117.51,1
52,424883,1,4,2,1,0,4,17.73,5,3,4123.79,1
58,1689090,1,2,0,1,2,3,17.75,14,8,3047.02,1
54,1129491,0,0,2,0,3,4,29.46,3,9,19040.93,1
41,851210,0,1,2,0,1,1,43.46,7,15,23194.84,1
46,1109616,0,2,0,1,3,2,22.17,18,0,11511.25,1
48,1350365,1,5,0,1,1,3,36.99,13,11,16520.2,1
52,859418,0,4,1,0,1,4,23.57,10,15,22870.0,1
50,880780,1,1,1,2,2,0,18.97,13,5,2343.83,1
38,1791754,0,3,1,0,2,1,2.47,16,2,19284.99,0
49,1294593,0,0,1,0,2,2,1.23,9,10,15458.74,1
40,1406952,1,5,1,1,0,1,14.41,2,8,15006.07,1
50,679137,1,3,2,0,2,0,24.98,5,4,7384.26,0
20,836884,1,4,0,0,0,2,51.22,17,12,17128.94,1
35,804712,1,1,0,0,2,0,48.11,4,5,19890.46,1
42,873264,1,4,1,1,1,1,16.76,17,10,2910.17,1
59,1021344,0,1,1,3,0,4,15.43,9,8,13384.68,1
48,1786872,0,2,1,1,3,1,14.41,20,8,2621.5,1
20,1621852,1,0,1,3,0,1,21.02,2,15,21827.09,1
57,787847,1,2,1,0,0,1,30.39,18,7,12740.15,1
41,1283913,1,2,1,2,3,3,26.88,11,8,20218.35,1
49,1077048,0,4,2,0,0,0,13.88,13,15,9265.33,1
39,1504070,1,0,0,2,1,0,8.7,8,3,3214.45,1
40,1252930,0,1,1,3,2,0,1.74,1,15,1133.33,1
19,1273762,0,1,1,2,3,3,10.08,17,5,7109.59,1
44,732433,0,5,1,0,2,4,42.62,12,4,6181.42,1
59,607236,0,3,1,3,1,1,15.37,4,4,14052.76,1
19,1728459,1,5,2,0,3,4,28.65,13,3,641.3,1
43,920829,0,5,1,0,2,3,35.89,9,1,13062.21,1
34,1773445,1,1,1,3,2,0,53.32,7,11,9855.12,1
57,465195,1,4,1,0,1,1,53.44,5,5,14470.34,1
50,755762,0,2,1,3,2,2,45.0,5,8,17590.2,1
26,796036,0,2,0,0,1,2,3.07,17,11,15888.89,0
60,1354571,0,2,0,0,0,4,34.93,9,0,24617.64,1
56,1474266,1,0,0,1,1,0,47.41,6,13,3542.81,1
46,1560346,1,1,1,3,0,2,2.02,19,6,10800.45,1
59,973392,0,4,1,3,3,4,33.43,16,5,10678.29,1
43,608988,1,0,1,3,2,3,51.61,2,2,10484.62,1
52,360553,0,3,0,1,1,4,28.97,10,0,16628.58,0
42,740696,0,4,1,0,1,4,1.24,16,12,12296.72,1
41,1060438,0,5,1,1,2,4,1.65,5,3,12984.07,1
30,1488144,1,4,0,2,2,1,25.58,15,14,10865.66,1
24,499278,1,4,0,1,3,4,10.15,13,13,24793.32,1
53,1380139,1,2,1,3,3,4,40.2,13,8,23196.28,1
37,879983,0,4,1,3,1,1,42.82,13,14,7762.33,1
18,573554,1,5,1,1,3,1,11.49,15,1,2878.69,1
25,1431079,0,5,0,3,0,3,53.42,14,2,21010.14,1
33,1371902,1,1,1,0,3,0,27.07,8,1,24929.54,1
31,1239920,2,4,2,0,3,2,9.43,11,13,7385.96,0
29,574966,1,2,1,1,1,2,46.09,18,1,9008.84,0
40,285423,1,4,2,0,0,4,47.61,4,9,23546.67,1
32,500197,1,3,0,1,3,3,38.72,10,10,17807.12,1
45,644071,0,3,1,3,0,4,51.35,1,10,7461.39,1
51,851256,0,2,0,3,0,2,44.51,5,7,14568.06,1
19,366833,0,1,1,0,0,1,53.05,13,2,23611.32,1
49,897912,1,1,2,0,2,0,26.6,1,6,20314.15,1
40,955435,1,5,0,2,2,3,45.11,8,7,18571.63,1
39,257454,0,5,1,1,2,1,59.99,3,2,18451.21,1
42,1486170,1,0,0,1,2,0,43.77,3,1,4532.71,1
39,1740473,1,2,2,3,1,3,7.74,7,12,20634.56,1
39,1581320,2,4,1,1,3,3,31.58,4,12,6975.35,1
59,1089164,2,2,1,3,2,2,35.65,3,7,23266.13,1
23,1744718,0,0,0,3,1,1,11.28,15,2,9179.54,1
32,1125439,0,5,0,0,3,3,57.81,8,6,21455.74,1
60,217641,1,2,1,3,2,3,11.36,3,11,6729.21,1
54,1782575,1,2,1,1,3,0,11.48,7,0,12911.72,1
50,1597616,0,5,1,2,2,2,54.99,18,13,2761.44,1
25,792121,0,0,1,0,1,4,28.45,11,14,16536.96,1
22,498420,1,5,1,1,0,2,4.73,11,11,20918.37,1
56,461685,1,1,2,3,0,4,36.29,17,5,17989.34,1
21,1704102,1,4,1,3,3,1,36.51,6,11,13129.14,1
23,1273389,0,5,0,0,1,1,4.81,8,11,1223.39,0
49,844180,0,0,1,3,0,3,58.38,1,15,23342.68,1
47,466214,0,3,1,3,2,1,33.1,10,12,17666.69,1
52,1108626,1,1,1,0,0,3,34.03,19,8,18672.02,1
57,522703,2,3,1,1,3,2,31.69,3,11,19887.55,1
33,384615,0,5,0,1,3,1,37.03,4,2,18718.81,1
30,1705233,1,1,2,3,1,2,16.59,11,13,11083.79,1
59,1794650,1,4,0,2,3,2,17.95,15,6,18367.18,1
47,579953,1,5,2,0,0,1,31.17,1,12,15663.17,1
36,1151741,1,4,0,0,0,2,48.59,9,5,21365.01,1
34,1018003,0,2,1,1,0,1,3.94,11,7,20081.25,1
36,1516230,1,3,0,0,0,1,36.6,19,2,1130.22,1
45,461570,0,1,0,0,1,1,48.6,13,2,9534.29,1
43,1265841,1,4,1,0,2,4,10.26,16,3,964.43,1
54,1477897,1,0,0,0,2,2,1.89,4,2,2641.67,0
43,246150,1,4,1,1,1,0,19.45,1,8,15075.13,1
40,1318189,1,0,1,0,3,1,35.7,20,15,21858.16,1
26,517054,0,5,0,0,2,2,9.16,13,10,3083.64,1
29,301826,0,1,1,0,3,3,26.14,1,3,11332.12,0
18,739723,0,4,1,1,2,1,33.59,5,5,22780.88,1
18,630348,0,4,2,0,3,1,36.33,5,7,20376.09,1
51,1438593,1,1,0,1,1,0,17.19,14,10,13039.73,1
49,1179554,1,4,1,3,0,4,24.6,14,12,19312.13,1
42,314055,1,0,0,0,3,4,46.92,8,7,13115.07,1
57,670457,0,4,1,3,0,1,56.53,4,15,4036.5,1
18,856022,1,3,1,0,3,2,51.85,7,14,3205.93,1
33,989942,1,5,2,3,3,3,34.29,20,4,4790.37,1
56,876358,0,2,0,0,3,3,25.21,19,4,8837.96,1
22,1678638,1,0,1,2,3,2,20.64,15,5,23270.18,1
39,1322647,1,3,0,0,3,1,8.37,4,9,20011.99,1
46,1535267,1,5,0,1,0,3,7.29,19,6,10876.76,1
20,1021052,0,1,1,0,3,4,41.61,9,12,12377.61,1
29,326389,0,0,1,0,0,2,16.33,13,12,6713.68,1
43,449708,0,2,1,3,1,0,16.03,14,9,17638.39,1
33,818112,1,5,0,2,2,1,59.89,14,13,20088.87,1
54,1191727,2,2,0,0,3,2,12.09,10,6,6048.73,0
39,434444,0,1,0,0,2,3,9.74,16,12,1141.36,1
46,783561,1,1,2,0,0,1,6.82,5,3,15634.83,1
31,1041291,0,0,0,0,1,4,35.21,6,5,14106.55,1
45,391837,1,4,1,0,1,1,38.04,2,6,10113.07,1
22,290017,0,1,1,3,1,1,22.55,13,4,16132.96,1
47,303618,0,5,1,0,2,4,32.59,13,4,13810.27,1
22,639297,1,4,1,0,0,4,47.52,19,1,6339.48,1
29,1353917,2,3,0,1,3,1,49.27,18,6,10003.45,1
